1950-01-04,0.011404561824730042
1950-01-05,0.004747774480712064
1950-01-06,0.002953337271116352
1950-01-09,0.005889281507655886
1950-01-10,-0.002927341920374471
1950-01-11,0.0035231354361047185
1950-01-12,-0.01930953774136912
1950-01-13,-0.005369928400954627
1950-01-16,0.002999340131973449
1950-01-17,0.008373325859648784
1950-01-18,-0.000593179086999962
1950-01-19,0.0011870029673590743
1950-01-20,0.0017782453006371934
1950-01-23,0.0011834319526629056
1950-01-24,-0.00354604018912541
1950-01-25,-0.007117496612248253
1950-01-26,-0.0005973715651134137
1950-01-27,0.005379557680812885
1950-01-30,0.01189060642092743
1950-01-31,0.0017625734430082307
1950-02-01,0.0
1950-02-02,0.010557244020952705
1950-02-03,0.003482356355194449
1950-02-06,0.0017350490610150704
1950-02-07,-0.0051963048498845366
1950-02-08,-0.0011608241439350353
1950-02-09,0.004067519120716012
1950-02-10,-0.0023148725512228685
1950-02-14,-0.010440893271461804
1950-02-15,0.0
1950-02-16,-0.004103106922808131
1950-02-17,0.009417304296645002
1950-02-20,0.0029155102040816505
1950-02-21,-0.0017442440846369145
1950-02-23,0.0023295864880603645
1950-02-24,0.004067519120716012
1950-02-27,0.0
1950-02-28,-0.0034723377620177187
1950-03-01,0.0011614983252903333
1950-03-02,-0.000580046403712231
1950-03-03,0.003482356355194449
1950-03-06,0.0017350490610150704
1950-03-07,-0.0069283487297922
1950-03-08,-0.0005813953150350937
1950-03-09,-0.006980860559577695
1950-03-10,0.0011716461628588082
1950-03-13,0.0017554710356935121
1950-03-14,0.0075933990891705605
1950-03-15,0.011594260869565165
1950-03-16,0.0022922061723662512
1950-03-17,-0.002286963979416745
1950-03-20,-0.0005730658697382651
1950-03-21,0.000573394462534571
1950-03-22,0.005730544084209477
1950-03-23,0.0005698006022676338
1950-03-24,0.0
1950-03-27,-0.005694761144348415
1950-03-28,0.004009278580141995
1950-03-29,-0.005134055611291766
1950-03-30,-0.008027637154378708
1950-03-31,-0.0005779191085502067
1950-04-03,0.013880855183293628
1950-04-04,0.0011407871568289707
1950-04-05,0.004558404818142625
1950-04-06,0.008508338542730698
1950-04-10,0.0039369514096201375
1950-04-11,-0.0056022408963586345
1950-04-12,0.010704281690141038
1950-04-13,0.0022295985379263694
1950-04-14,-0.0011124026696329725
1950-04-17,-0.004454343232424551
1950-04-18,0.008389374070994382
1950-04-19,0.0011091513527923258
1950-04-20,-0.006648144412639612
1950-04-21,0.0016731176798661096
1950-04-24,-0.007238252073399454
1950-04-25,0.0
1950-04-26,-0.0039259674705550696
1950-04-27,0.005630686936936913
1950-04-28,0.005598991847760804
1950-05-01,0.014476615505379264
1950-05-02,-0.006037212186454921
1950-05-03,0.008834842140538868
1950-05-04,-0.008210125889436148
1950-05-05,0.005518653117071892
1950-05-08,0.002744292137447424
1950-05-09,0.0
1950-05-10,0.0010947454844005833
1950-05-11,0.0
1950-05-12,-0.006014269764118674
1950-05-15,0.004400440044004528
1950-05-16,0.009857667031763384
1950-05-17,0.004338340328723156
1950-05-18,0.0021597732181424245
1950-05-19,0.006465571469050246
1950-05-22,-0.004282655246252598
1950-05-23,0.005913924731182796
1950-05-24,-0.0010688402495370175
1950-05-25,0.0
1950-05-26,-0.0010701444050217335
1950-05-29,0.0026780396357790615
1950-05-31,0.0032052352139551044
1950-06-01,-0.0005325345829322314
1950-06-02,0.001065583377730439
1950-06-05,-0.010111814256954954
1950-06-06,0.015053709677419258
1950-06-07,0.0026483581911207477
1950-06-08,0.011093449550977352
1950-06-09,0.006269645050660744
1950-06-12,0.007268951194184581
1950-06-13,-0.0077319587628865705
1950-06-14,-0.014025974025974053
1950-06-15,-0.0026343519494205214
1950-06-16,0.002112995245641791
1950-06-19,-0.0026356880672474547
1950-06-20,-0.004756871035941024
1950-06-21,0.009028146574615148
1950-06-22,0.008421052631578885
1950-06-23,-0.0010438935281837924
1950-06-26,-0.05381390040824974
1950-06-27,-0.01104367691641761
1950-06-28,0.01116700167504181
1950-06-29,-0.03699613268933544
1950-06-30,0.014334861563368051
1950-07-03,-0.0028265685230883797
1950-07-05,0.00963718875494246
1950-07-06,0.005614879596568256
1950-07-07,-0.01340033500837512
1950-07-10,-0.004527447651386685
1950-07-11,-0.015349630471859
1950-07-12,-0.025981466512701945
1950-07-13,-0.010669827464740544
1950-07-14,0.01078490049221692
1950-07-17,-0.011262654934045435
1950-07-18,0.022781714628297145
1950-07-19,0.017585112402410008
1950-07-20,0.01440092082944
1950-07-21,-0.0011357750632723373
1950-07-24,-0.006253553155201819
1950-07-25,-0.014302059496567487
1950-07-26,0.002321532211259303
1950-07-27,0.013317892298783995
1950-07-28,0.010857200000000233
1950-07-31,0.008479309865499607
1950-08-01,0.010089686098654793
1950-08-02,-0.0038845172031075625
1950-08-03,0.0022283564218184004
1950-08-04,0.0083379099499723
1950-08-07,0.01488428968491129
1950-08-08,0.0027158609451385374
1950-08-09,0.00812578592230695
1950-08-10,-0.006985545030330775
1950-08-11,-0.01082245670995663
1950-08-14,0.0005470459219338863
1950-08-15,0.0016401858042545125
1950-08-16,0.0010917030567685337
1950-08-17,0.010905179934569187
1950-08-18,0.007551186216225192
1950-08-21,0.0010707173447537244
1950-08-22,-0.0010695721353169985
1950-08-23,0.007494646680942241
1950-08-24,-0.0015939957492029366
1950-08-25,-0.013304948733105393
1950-08-28,-0.0005393742966894877
1950-08-29,0.0005396653783233951
1950-08-30,-0.005933171201015552
1950-08-31,-0.000542593597395391
1950-09-01,0.007057491856677478
1950-09-05,0.007008140539522367
